id,name,measurement_unit
1460,рис жасминовый,г
1461,рис золотистый,г
1462,рис индика,г
1463,рис италика,г
1464,рис карнароли,г
1465,рис красный,г
1466,рис круглозерный,г
1467,рис кубанский,г
1468,рисовая бумага,г
1469,рисовая лапша,г
1470,рисовая мука,г
1471,рисовое вино,ч. л.
1472,рисовые хлопья,г
1473,рисовые шарики воздушные,г
1474,рисовый крахмал,ст. л.
1475,рисовый уксус,по вкусу
1476,рис пропаренный,г
1477,рис пропаренный и дикий смесь,г
1478,рис японика,г
1479,рожь,г
1480,розмарин,шт.
1481,розмарин сушеный,по вкусу
1482,розовая вода,г
1483,розовые бутоны сушеные,г
1484,розовые лепестки,г
1485,розы,г
1486,рокфор,г
1487,ром,бутылка
1488,ромашка сушеная,г
1489,ромовый экстракт,ч. л.
1490,ром темный,г
1491,ростбиф,г
1492,рукола,г
1493,рулька,по вкусу
1494,рыба,г
1495,рыба белая,г
1496,рыба белая филе,г
1497,рыба консервированная,банка
1498,рыба копченая,г
1499,рыба копченая филе,г
1500,рыба красная,г
1501,рыба красная соленая,г
1502,рыба красная филе,г
1503,рыба-меч,г
1504,рыба морская,г
1505,рыба солнечник филе,шт.
1506,рыба-соль,тушка
1507,рыбное филе,г
1508,рыбные консервы,г
1509,рыбные кости,г
1510,рыбные обрезки головы плавники,по вкусу
1511,рыбный бульон,г
1512,рыбный соус,г
1513,рыбный соус Nam Pla,г
1514,рыбный соус тайский,г
1515,рыбный фарш,г
1516,рябина черноплодная,г
1517,рябчик,г
1518,ряженка,г
1519,ряженка 4%,г
1520,сайда,г
1521,сайда филе,г
1522,сайра,г
1523,сайра консервированная,банка
1524,саке,ст. л.
1525,салака,г
1526,салат,г
1527,салат айсберг,г
1528,салат китайский,г
1529,салат корн,пучок
1530,салат кочанный,г
1531,салат кучерявый,г
1532,салат листовой,г
1533,салатный микс,г
1534,салат романо,г
1535,салат фриссе,г
1536,сало,г
1537,сало копченое в перце,г
1538,сало копченое с мясными прослойками,г
1539,сало с мясными прослойками,г
1540,сальник,г
1541,сальса,г
1542,сальса верде,ч. л.
1543,салями,г
1544,салями итальянская,г
1545,сардельки,г
1546,сардельки копченые,г
1547,сардинки маленькие,шт.
1548,сардины,г
1549,сардины в масле,банка
1550,сахар,г
1551,сахар ванильный,г
1552,сахар демерара,г
1553,сахар жемчужный,г
1554,сахар коричневый,г
1555,сахар коричневый крупнокристаллический,г
1556,сахар мусковадо,горсть
1557,сахарная пудра,г
1558,сахарная пудра апельсиновая,г
1559,сахарная пудра ванильная,г
1560,сахарные жемчужинки,г
1561,сахарные кондитерские украшения,горсть
1562,сахарный песок,г
1563,сахарный песок крупный,г
1564,сахарный песок мелкий,г
1565,сахарный сироп,г
1566,сахар пальмовый,г
1567,сахар-рафинад,г
1568,сахар-рафинад с корицей,г
1569,сахар тростниковый,г
1570,сванская соль,г
1571,свекла,г
1572,свекла вареная,г
1573,свекольная ботва,г
1574,свекольные листья,г
1575,свиная вырезка,г
1576,свиная голова,г
1577,свиная грудинка,г
1578,свиная корейка,г
1579,свиная корейка копченая,г
1580,свиная корейка на кости,г
1581,свиная лопатка варено-копченая,г
1582,свиная мякоть,г
1583,свиная пашина,кг
1584,свиная печень,г
1585,свиная рулька,по вкусу
1586,свиная рулька варено-копченая,г
1587,свиная рулька копченая,г
1588,свиная шейка,кусок
1589,свинина,г
1590,свинина вареная,г
1591,свинина нежирная,г
1592,свинина с жирком,г
1593,свиное сердце,г
1594,свиное филе,г
1595,свиной подчеревок,г
1596,свиной фарш,г
1597,свиной язык,г
1598,свиные котлеты на косточке,шт.
1599,свиные легкие,г
1600,свиные ножки,г
1601,свиные отбивные,г
1602,свиные отбивные на косточке,г
1603,свиные ребра,г
1604,свиные уши,шт.
1605,свиные щечки,шт.
1606,свити,г
1607,сельдерей,г
1608,сельдерей зелень,г
1609,сельдерей корень,г
1610,сельдерей корень сушеный,по вкусу
1611,сельдерейная соль,г
1612,сельдерей семена,ч. л.
1613,сельдерей стебли,г
1614,сельдь,г
1615,сельдь слабосоленая,г
1616,сельдь соленая,шт.
1617,сельдь филе,г
1618,семга,г
1619,семга копченая,г
1620,семга свежая,г
1621,семга соленая,г
1622,семга филе на коже,г
1623,семечки,г
1624,семечки смесь,ст. л.
1625,семолина,г
1626,сервелат варено-копченый,г
1627,сибас,г
1628,сидр,г
1629,сироп,г
1630,сироп от консервированных груш,г
1631,сироп от консервированных персиков,ст. л.
1632,сироп топинамбура,стакан
1633,скумбрия,по вкусу
1634,скумбрия свежая,г
1635,скумбрия филе,г
1636,скумбрия холодного копчения,г
1637,сливки,упаковка
1638,сливки 10-20%,г
1639,сливки 15%,г
1640,сливки 20%,г
1641,сливки 33-35%,г
1642,сливки жирные,г
1643,сливки кондитерские,г
1644,сливовая паста,г
1645,сливовое варенье,г
1646,сливовое вино,г
1647,сливовый джем,г
1648,сливовый ликер,ст. л.
1649,сливовый соус,г
1650,сливочное масло,г
1651,сливы,кг
1652,сливы замороженные,г
1653,смалец,г
1654,смесь для кекса,шт.
1655,смесь для оладий,г
1656,смесь для хлеба 8 злаков,г
1657,сметана,г
1658,сметана 10%,г
1659,сметана 15%,ч. л.
1660,сметана 18%,г
1661,сметана 20%,г
1662,сметана 25%,г
1663,сметана 30%,г
1664,сметана 35%,г
1665,сметана жирная,г
1666,сметана нежирная,г
1667,сметана некислая,г
1668,смородина сушеная,г
1669,смородиновые листья,г
1670,сморчки сухие,г
1671,снежок,л
1672,сныть,г
1673,сода,г
1674,соевая мука,г
1675,соевое масло,г
1676,соевое молоко,г
1677,соевые ростки,г
1678,соевый соус,г
1679,сок,г
1680,сок из красных апельсинов,мл
1681,сок мультивитаминный,мл
1682,сок юзу,мл
1683,солод,ч. л.
1684,солод жидкий,г
1685,солодовый экстракт,г
1686,солод темный,г
1687,соломка,г
1688,соль,г
1689,соль гималайская,г
1690,соль крупного помола,г
1691,соль морская,г
1692,сом филе,г
1693,сосиски,г
1694,сосиски из куриного фарша,шт.
1695,сосиски копченые,г
1696,соус,г
1697,соус black bean,ст. л.
1698,соус sambal oelek,ч. л.
1699,соус барбекю,г
1700,соус краснодарский,г
1701,соус красный острый,г
1702,соус мирин,по вкусу
1703,соус наршараб,г
1704,соус острый,г
1705,соус песто,по вкусу
1706,соус сацебели,г
1707,соус табаско,капля
1708,соус терияки,г
1709,соус ткемали,стакан
1710,соус ткемали благородный,г
1711,соус ткемали ранний,ст. л.
1712,соус устричный,ч. л.
1713,соус чили,г
1714,соус чили сладкий,ч. л.
1715,соус экзотический,г
1716,соя,г
1717,спагетти,г
1718,спагетти № 3,г
1719,спагетти № 5,г
1720,спагетти лунги,г
1721,спаржа,кг
1722,спаржа белая,г
1723,спаржа зеленая,г
1724,спаржа молодая,г
1725,спек,г
1726,спельта,стакан
1727,спельтовая (полбяная) мука,г
1728,специи,г
1729,спирт,г
1730,спирулина порошок,г
1731,спред,г
1732,ставрида,г
1733,стейк семги,шт.
1734,стейк семги,г
1735,стеклянная лапша,г
1736,страчателла,г
1737,судак,г
1738,судак филе,г
1739,судак филе на коже,г
1740,сулугуни,г
1741,сулугуни копченый,г
1742,сумах,г
1743,суповой набор,г
1744,сухари,по вкусу
1745,сухари белые,г
1746,сухари молотые,г
1747,сухари панировочные,г
1748,сухари ржаные,г
1749,сухарная крошка,г
1750,сухофрукты,г
1751,сухофрукты тропические,по вкусу
1752,сушки,г
1753,сыворотка,г
1754,сыр,г
1755,сыр tete de moine,г
1756,сыр Австрия блю,г
1757,сыр адыгейский,г
1758,сыр бри,г
1759,сыр буко,г
1760,сыр гауда,г
1761,сыр гойя,г
1762,сыр голландский,г
1763,сыр голубой,г
1764,сыр гравьера,г
1765,сыр джугас,г
1766,сыр домашний,г
1767,сыр дорблю,г
1768,сыр имеретинский,г
1769,сыр кефалотири,г
1770,сырки творожные,г
1771,сыр козий мягкий,г
1772,сыр козий твердый,г
1773,сыр колбасный,г
1774,сыр копченый,г
1775,сыр коттедж,г
1776,сыр Маскарпоне,г
1777,сыр мраморный,г
1778,сыр мягкий,по вкусу
1779,сыр овечий,г
1780,сыр панир,г
1781,сыр пеше миньон,г
1782,сыр плавленый,г
1783,сыр плавленый шоколадный,г
1784,сыр пластинками,г
1785,сыр полутвердый,г
1786,сыр провола,г
1787,сыр российский,г
1788,сыр скаморца,г
1789,сыр скаморца копченый,г
1790,сыр сливочный,г
1791,сыр с плесенью,г
1792,сыр с плесенью мягкий,г
1793,сыр твердый,г
1794,сыр филадельфия,г
1795,сыр фонтина,г
1796,сыр хаварти,г
1797,сыр швейцарский,г
1798,сычужный фермент,ч. л.
1799,таледжо,г
1800,тальолини,г
1801,тальятелле,г
1802,тальятелле-гнезда,шт.
1803,тамаринд,шт.
1804,тамариндовая паста,ч. л.
1805,тапиока,г
1806,тарталетки,по вкусу
1807,тартар,ст. л.
1808,тархун,г
1809,творог,г
1810,творог 18%,г
1811,творог 2%,г
1812,творог 5%,г
1813,творог 9%,г
1814,творог жирный,г
1815,творог зерненый,г
1816,творог обезжиренный,г
1817,творожная масса,г
1818,творожная паста,г
1819,творожный сыр,г
1820,творожный сыр соленый,г
1821,творожок клубничный,г
1822,текила,стакан
1823,телятина,по вкусу
1824,телятина вареная,г
1825,телячий фарш,г
1826,телячьи отбивные на косточке,шт.
1827,телячьи шницели,шт.
1828,телячьи эскалопы,г
1829,телячья вырезка,г
1830,телячья печень,г
1831,телячья щека,шт.
1832,тесто бездрожжевое,г
1833,тесто готовое,г
1834,тесто для вонтонов,г
1835,тесто для пиццы,шт.
1836,тесто дрожжевое,по вкусу
1837,тесто катаифи,г
1838,тесто макаронное,г
1839,тесто макаронное для лазаньи,г
1840,тесто пельменное,г
1841,тесто песочное,по вкусу
1842,тесто пресное,г
1843,тесто пряничное,г
1844,тесто слоеное,г
1845,тесто слоеное бездрожжевое,по вкусу
1846,тесто слоеное дрожжевое,кг
1847,тесто фило,г
1848,тилапия,г
1849,тилапия филе,г
1850,тильзитер,г
1851,тимьян,горсть
1852,тимьян лимонный,веточка
1853,тимьян свежий,по вкусу
1854,тимьян сушеный,г
1855,ткемали,г
1856,тмин,г
1857,тмин молотый,г
1858,томатная паста,г
1859,томатное пюре,г
1860,томатный концентрат,г
1861,томатный порошок,г
1862,томатный сок,г
1863,томатный соус,г
1864,томатный соус итальянский,г
1865,томатный соус острый,г
1866,томатный соус с базиликом,г
1867,тоник,бутылка
1868,топинамбур,г
1869,топленое масло,г
1870,тортильи,по вкусу
1871,тортильони,г
1872,тофу,г
1873,травы ароматные,г
1874,травы пряные с перцем,ч. л.
1875,травы сухие,г
1876,треска,г
1877,треска печень,г
1878,треска филе,г
1879,трюфель,г
1880,трюфельная крошка,г
1881,трюфельное масло,ст. л.
1882,трюфель черный,шт.
1883,тунец,по вкусу
1884,тунец консервированный,г
1885,тунец филе,г
1886,тушенка,г
1887,тыква,г
1888,тыквенное масло,шт.
1889,тыквенное пюре,г
1890,тыквенные семечки,г
1891,тюлька свежая,г
1892,угорь,г
1893,угорь копченый,г
1894,угурт,г
1895,укроп,г
1896,укропное семя,ч. л.
1897,укроп свежий,г
1898,укроп сушеный,г
1899,уксус,г
1900,уксус 9%,г
1901,уксус из сидра,ст. л.
1902,уксусная эссенция,г
1903,уксус столовый,г
1904,улитки,г
1905,улитки виноградные,шт.
1906,урюк,г
1907,устрицы,г
1908,утиная грудка,г
1909,утиная печень,г
1910,утиное филе,г
1911,утиные бедрышки,г
1912,утиные ножки,по вкусу
1913,утка,по вкусу
1914,утка печеная,г
1915,утка тушка,тушка
1916,уцхо-сунели,г
1917,фазан,г
1918,фарш (баранина и говядина),г
1919,фарш (свинина и курица),г
1920,фасоль,г
1921,фасоль белая,г
1922,фасоль белая консервированная,г
1923,фасоль белая лима,г
1924,фасоль зеленая стручковая,г
1925,фасоль кенийская,горсть
1926,фасоль кидни красная,г
1927,фасоль консервированная,г
1928,фасоль красная,г
1929,фасоль красная вареная,стакан
1930,фасоль красная консервированная,г
1931,фасоль молодая замороженная,г
1932,фасоль пинто,г
1933,фасоль спаржевая вареная,г
1934,фасоль стручковая,г
1935,фасоль стручковая замороженная,г
1936,фасоль стручковая консервированная,г
1937,фасоль черный глаз,г
1938,фейхоа,г
1939,фенхель,г
1940,фенхель семена,г
1941,фенхель семена молотые,г
1942,фестонате,г
1943,фета,г
1944,фетаки,г
1945,фетакса,г
1946,феттучине,г
1947,фиалки засахаренные,шт.
1948,фиалковый сироп,г
1949,физалис,по вкусу
1950,филе красного окуня,шт.
1951,филе лосося,г
1952,филе палтуса,шт.
1953,финики,г
1954,финики без косточек,стакан
1955,финики иранские,г
1956,финики иранские без косточек,шт.
1957,фисташки,г
1958,фисташки очищенные,г
1959,фисташки очищенные несоленые,горсть
1960,фисташки рубленые,г
1961,фисташковая мука,г
1962,фисташковая паста,г
1963,фисташковое масло,г
1964,фокачча,по вкусу
1965,форель,г
1966,форель вареная,г
1967,форель горячего копчения,г
1968,форель озерная свежая,шт.
1969,форель слабосоленая,г
1970,форель стейки,шт.
1971,форель филе,г
1972,форель холодного копчения,г
1973,фрикадельки,г
1974,фрукт дракона,шт.
1975,фруктовый сироп,г
1976,фруктовый сок,г
1977,фруктовый сок без сахара,стакан
1978,фруктоза,г
1979,фрукты,г
1980,фрукты консервированные,г
1981,фундук,г
1982,фундучная мука,г
1983,фунчоза,г
1984,халва,г
1985,халва ванильная,г
1986,халва подсолнечная,г
1987,халуми,г
1988,хамон,г
1989,хек,г
1990,хек филе,г
1991,херес,стакан
1992,хересный уксус,ч. л.
1993,хлеб,г
1994,хлеб 7 злаков,батон
1995,хлеб белый,г
1996,хлеб белый сухой,г
1997,хлеб бородинский,кусок
1998,хлеб датский ржаной,г
1999,хлеб для сэндвичей,г
2000,хлебная крошка,г
2001,хлеб ржаной,г
2002,хлеб серый,г
2003,хлеб с кунжутом,кусок
2004,хлеб цельнозерновой,г
2005,хлебцы пшенично-ржаные цельнозерновые,г
2006,хлопья 4 злака,г
2007,хлопья 5 злаков,г
2008,хлопья 7 злаков,ст. л.
2009,хлопья быстрого приготовления,стакан
2010,хлорид кальция,г
2011,хмели-сунели,г
2012,хмель,ст. л.
2013,хрен,г
2014,хрен протертый,г
2015,хрен со сливками,г
2016,хурма,г
2017,хурма спелая,г
2018,цесарка тушка,г
2019,цикорий,ч. л.
2020,цитроновые цукаты,горсть
2021,цитрусовые цукаты,шт.
2022,цитрусовый свежевыжатый сок,мл
2023,цукаты,г
2024,цукини,г
2025,цукини цветы,шт.
2026,цыплята,г
2027,цыплята-корнишоны,шт.
2028,чабер,г
2029,чабрец,г
2030,чабрец сушеный,г
2031,чай дарджилинг,пакетик
2032,чай жасминовый,ст. л.
2033,чай зеленый,пакетик
2034,чай копченый лапсанг сушонг,г
2035,чай красный,г
2036,чай ройбуш,ст. л.
2037,чай черный,г
2038,чай черный крупнолистовой,ч. л.
2039,чай черный со специями,пакет
2040,чай эрл грей,стакан
2041,чатни манго,г
2042,чеддер,г
2043,черемуха,г
2044,черемуховая мука,г
2045,черемша,г
2046,черешневый джем,г
2047,черешня,г
2048,черешня консервированная без косточек,ст. л.
2049,черная смородина,г
2050,черника,г
2051,черника замороженная,г
2052,чернила каракатицы,г
2053,черничный джем,стакан
2054,чернослив,г
2055,чернослив без косточек,г
2056,чернослив вяленый,г
2057,чернослив копченый без косточек,г
2058,черносмородиновое варенье,г
2059,черносмородиновый джем,г
2060,чеснок,г
2061,чеснок молодой,г
2062,чеснок сушеный,г
2063,чесночная соль,щепотка
2064,чесночное масло,по вкусу
2065,чесночный порошок,г
2066,чечевица,г
2067,чечевица вареная,ст. л.
2068,чечевица зеленая,г
2069,чечевица красная,г
2070,чечил спагетти,г
2071,чиабатта,кусок
2072,чиа семена,г
2073,чипотле молотый,щепотка
2074,чипсы,г
2075,чоризо,г
2076,шалфей,г
2077,шалфей свежий,пучок
2078,шалфей сушеный,лист
2079,шампанское,г
2080,шампанское советское,стакан
2081,шампанское сухое,ст. л.
2082,шампиньоны,по вкусу
2083,шампиньоны замороженные,г
2084,шампиньоны консервированные,г
2085,шампиньоны маринованные,г
2086,шампиньоны свежие,г
2087,шафран,г
2088,шафран имеретинский,г
2089,шафран молотый,ч. л.
2090,шафран нити,шт.
2091,шелковица,г
2092,шелковица сушеная,г
2093,шиповник,г
2094,шиповниковый сироп,г
2095,шнапс,г
2096,шнитт-лук,стебель
2097,шоколад,г
2098,шоколад белый,г
2099,шоколад горький с апельсиновой цедрой,г
2100,шоколад молочный,г
2101,шоколад мятный,г
2102,шоколадная паста,г
2103,шоколадная стружка,г
2104,шоколадное масло,г
2105,шоколадно-ореховая паста,г
2106,шоколадные горошины,г
2107,шоколадные капли,г
2108,шоколадные капли белые,г
2109,шоколадные конфеты,г
2110,шоколадные хлопья,г
2111,шоколадные шарики из готовых завтраков,горсть
2112,шоколадный ликер,г
2113,шоколадный сироп,г
2114,шоколадный соус,г
2115,шоколад полусладкий,г
2116,шоколад с орехами,г
2117,шоколад черный горький,г
2118,шоколад черный горький 70%,г
2119,шоколад черный горький 75%,ч. л.
2120,шоколад черный горький 85%,г
2121,шортенинг,стакан
2122,шпик,шт.
2123,шпик копченый,г
2124,шпинат,г
2125,шпинат замороженный,г
2126,шпинат молодой,г
2127,шпинат свежий,г
2128,шпроты,г
2129,шпроты в масле,г
2130,шрот,г
2131,щавель замороженный,г
2132,щавель свежий,веточка
2133,щука,г
2134,щука филе,г
2135,эгг-ног,стакан
2136,эдам,г
2137,эль,мл
2138,эмменталь,г
2139,эскалоп,г
2140,эстрагон,г
2141,эстрагон сушеный,веточка
2142,яблоки,г
2143,яблоки антоновка,кг
2144,яблоки гала,г
2145,яблоки голден,г
2146,яблоки гренни смит,кг
2147,яблоки зеленые,г
2148,яблоки красные,шт.
2149,яблоки моченые,шт.
2150,яблоки нетвердых сортов,г
2151,яблоки сладкие,г
2152,яблоки сушеные,г
2153,яблочная эссенция,ч. л.
2154,яблочное варенье,г
2155,яблочное повидло,г
2156,яблочное пюре,г
2157,яблочные чипсы,стакан
2158,яблочный джем,г
2159,яблочный сироп,ст. л.
2160,яблочный сок,г
2161,яблочный соус,ст. л.
2162,яблочный уксус,г
2163,ягнятина,г
2164,ягнятина кострец,г
2165,ягнятина фарш,г
2166,ягнячьи отбивные на косточке,шт.
2167,ягнячья голень нарубленная,г
2168,ягнячья корейка,г
2169,ягодное варенье,ст. л.
2170,ягодное желе,г
2171,ягодный сироп,г
2172,ягодный сок,г
2173,ягодный соус кислый,г
2174,ягоды,г
2175,ягоды вяленые,по вкусу
2176,ягоды замороженные,г
2177,ягоды лесные,г
2178,ягоды лесные замороженные,г
2179,яичные белки,г
2180,яичные желтки,г
2181,яичные желтки вареные,шт.
2182,яичные желтки крупные,г
2183,яичный меланж,г
2184,яичный порошок,ст. л.
2185,яйца куриные,г
2186,яйца куриные крупные,г
2187,яйца перепелиные,г
2188,японская крошка панко,г
2189,ячменные хлопья,г
2190,ячмень,г
2191,ячневая крупа,г
